date,jobdescription,uniq_id
2016-11-04 19:48:48,"Main Responsibilities: Modify existing software to correct errors, to adapt it to new hardware, or to upgrade interfaces and improve performance. Advise customer about or perform maintenance of software system. Analyze information to determine, recommend, and plan installation of a new system or modification of an existing system. Consult with engineering team to evaluate interface between hardware and software, develop specifications and performance requirements, or resolve customer problems. Direct software programming and development of documentation. Store, retrieve, and manipulate data for analysis of system capabilities and requirements. Confer with data processing or project managers to obtain information on limitations or capabilities for data processing projects. Consult with customers or other departments on project status, proposals, or technical issues, such as software system design or maintenance. Coordinate installation of software system. Prepare reports or correspondence concerning project specifications, activities, or status. Key Competencies required: *.Net Framework 3.5 / 4.0, ASP.NET,C#, SQL, ADO.NET, Web Service, Ajax, Java Script, and HTML. *Hands on experience in design methodologies. *In depth knowledge of OOPS and design pattern. *Good understanding of design principles Salary: Not Disclosed by Recruiter Industry: IT-Software / Software Services Functional Area: IT Software - Application Programming , Maintenance Role Category:Programming & Design Role:Software Developer Desired Candidate Profile Please refer to the Job description above Education- UG: B.Tech/B.E. PG:M.Tech Company Profile: Covacsis Technologies Pvt. Ltd Covacsis Technologies has conceptualized, designed and implemented a technology framework to optimize operational as well as financial efficiency of a factory in real time. Our technology combines IoT and the levers of Industry 4.0. Our advance analytics suite is tailor-made for manufacturing operations. Using machine learning and big data technologies, it offers highly dynamic decision making capabilities in real time. Covacsis is the first Indian company in this space, have partnered with entire manufacturing eco-system in Textile, Pharma, Cement, steel, Auto FMCG, Packaging, Chemical, renewable energy and many other sectors to help them derive more from their assets. Download PPT Photo 1   View Contact Details",63c8c23c1515993d78968defa90905a0
2016-11-08 19:48:40,"The Sales Manager is responsible for selling and up- selling to new and existing clients and providing excellent service in support of team revenue goals. 1. Proactively contact new and existing clients and educate, propose and secure buy- in on Digital Marketing. 2. Identify, propose and sell programs to targeted organizations within the target markets set out by the company. 3. Develop an understanding of client?s business, products, services, customer profile, marketing and business objectives, competitors and sales. 4. Provide excellent level of professionalism and service in responding to general and customized client requests. 5. Be an influencer in digital marketing to businesses in the market. 6. Understand all new products and their roles. 7. Responsible for special projects as assigned. Qualifications 1. A bachelor?s Degree/ Diploma in Business or a related field preferred 2. Minimum 2 years of digital media sales experience, preferred 3. Creative, problem solver with ability and experience in understanding needs of customers and delivering innovative solutions 4. Understanding on Digital & Mobile marketing industry 5. Outstanding written, communication and selling skills 6. Strong commitment to sales and service with good interpersonal skills, initiative and follow through 7. Outstanding computer skills including strong knowledge of spreadsheets (MS Excel) , word processing (MS Word) and presentations (MS Powerpoint) 8. Able to handle multiple priorities ? Salary: Not Disclosed by Recruiter Industry: IT-Software / Software Services Functional Area: Sales , Retail , Business Development Role Category:Retail Sales Role:Sales/Business Development Manager Desired Candidate Profile Please refer to the Job description above Education- UG: Any Graduate PG:MBA/PGDM, Any Postgraduate Company Profile: APPIER Founded in 2012, Appier is a technology company offering next generation cross-screen marketing solutions to advertisers across the globe. Headquartered in Taipei, with offices in Singapore and San Francisco, Appier is passionate about making advertisement the preferred content that connect business and users. Leveraging the power of Artificial Intelligence and Big Data, Appier delivers right marketing content to the right audiences at the right time on the right screen, aiming to make digital marketing experience easier and happier for everyone.\ Download PPT Photo 1   View Contact Details",e99a3bb32e43987a00b898b08795bde3
2016-11-08 19:48:42,"Key Responsibilities: Desired Candidate?s Profile Handling and integrating large volumes of data from various sources and automating creation of reports on the data as per specifications. Work with product and business team and provide analytical solution to business and product problems. This might relate to automation , development of statistical / machine learning models. Understand requirement to create reports for senior management. Perform independent data / risk / business / financial analysis and report to the senior management. Work across single / multiple projects. Provide status updates and estimate timelines for data analysis requirements and data remediation. Bachelor?s degree in Statistics (from Indian Statistical Institute / DU / Xaviers) or Engineering (from IITs / NITs or Tier 1 colleges). 2-4 years of experience working as a Data / Business Analyst. B.Tech / B.E. / M.Tech. Graduate in related fields. Strong Mental Aptitude / IQ is a major requirement. Working knowledge of a query language SQL / MySQL. Experience with programming languages like Java / Python / C will be a plus. Knowledge of statistical analysis tools like R is strongly desired. Knowledge of any scripting language will be a strong advantage. Proficiency with presentations and MS Office will be a plus too. Knowledge of web analytic?s tool such as GA , Localytics and Omniture. ? Salary: Not Disclosed by Recruiter Industry: IT-Software / Software Services Functional Area: Analytics & Business Intelligence Role Category:Analytics & BI Role:Data Analyst Desired Candidate Profile Please refer to the Job description above Education- UG: B.Tech/B.E. PG:Post Graduation Not Required Company Profile: INDUSOS Indus OS is addressing one of the developing worlds biggest challenges to develop technology to cater to the economic, social and regional diversity. In our mission, we are using the smartphone as the medium to connect the digital world with the masses. We are the first to deeply customize a smartphone experience that meets the real needs of the emerging markets regional language speaking citizens through innovation, simplification and localization. Download PPT Photo 1   View Contact Details",08f11522eb761e8947403cea0e520be3
2016-11-08 19:48:42,"The Sales Director is responsible for selling and up- selling to new and existing clients and providing excellent service in support of team revenue goals. 1. Proactively contact new and existing clients and educate, propose and secure buy- in on Digital Marketing. 2. Identify, propose and sell programs to targeted organizations within the target markets set out by the company. 3. Develop an understanding of client?s business, products, services, customer profile, marketing and business objectives, competitors and sales. 4. Provide excellent level of professionalism and service in responding to general and customized client requests. 5. Be an influencer in digital marketing to businesses in the market. 6. Understand all new products and their roles. 7. Responsible for special projects as assigned. Qualifications 1. A bachelor?s Degree/ Diploma in Business or a related field preferred 2. Minimum 2 years of digital media sales experience, preferred 3. Creative, problem solver with ability and experience in understanding needs of customers and delivering innovative solutions 4. Understanding on Digital & Mobile marketing industry 5. Outstanding written, communication and selling skills 6. Strong commitment to sales and service with good interpersonal skills, initiative and follow through 7. Outstanding computer skills including strong knowledge of spreadsheets (MS Excel) , word processing (MS Word) and presentations (MS Powerpoint) 8. Able to handle multiple priorities ? Salary: Not Disclosed by Recruiter Industry: IT-Software / Software Services Functional Area: Sales , Retail , Business Development Role Category:Senior Management Role:Head/VP/GM/National Manager -Sales Desired Candidate Profile Please refer to the Job description above Education- UG: Any Graduate PG:MBA/PGDM, Any Postgraduate Company Profile: APPIER Founded in 2012, Appier is a technology company offering next generation cross-screen marketing solutions to advertisers across the globe. Headquartered in Taipei, with offices in Singapore and San Francisco, Appier is passionate about making advertisement the preferred content that connect business and users. Leveraging the power of Artificial Intelligence and Big Data, Appier delivers right marketing content to the right audiences at the right time on the right screen, aiming to make digital marketing experience easier and happier for everyone.\ Download PPT Photo 1   View Contact Details",dd5f72c43fdafb929564384c0d7cf872
2016-11-24 22:47:05,"- Should be from IT Product Companies You get to solve problem statements that are critical for our clients A fast paced environment that encourages experimentation, learning and growth A young and dynamic team that would go all the way to exceed client expectations A fast-track career path in terms of opportunities and growth 1. Candidates with experience between 5 years to 10 years. Depending on their technical knowledge and capability, we can consider even 15 years of work experience. 2. Hand-on experience working on Big-data, Real Time systems or Machine Learning 3. Designed and developed large scale web based /AI systems 4. Designed and developed enterprise level systems 5. Should have scaled in terms of complex systems and criticality 6. Minimum qualification - BE/BTech in CS or IT What do we expect from you : - Guide the client on technology evaluation, technical thought leadership and direction - Design data architectures, application architectures and techniques - Lead team members to prepare functional and technical specification documents - Help team members debug and solve tough technical problems - Lead engagements with multiple work-streams; prepare project plans and manage deliverables - Review and perform code - Walkthrough and quality reviews - Showcase thought leadership on technology roadmaps, agile development methodologies and best/ next practices - Awareness of the key trends in the technology world - Hands-on experience on current and evolving technologies - Ability to synthesize complex client requirements and define roadmaps - In-depth understanding of multiple new-age technologies and standards - Excellent verbal and written communication to translate complex technical talk for consumption by business - Ability to hold forth and influence while discussing with client Data Architects, Application Architects - Support response to RFPs, RFIs on scoping, technical architectures, delivery mechanisms, risk etc. Salary:INR 10,00,000 - 20,00,000 P.A Industry: IT-Software / Software Services Functional Area: IT Software - Application Programming , Maintenance Role Category:Programming & Design Role:Software Developer Keyskills Machine Learning Artificial Intelligence Agile Development Web Technologies Big Data Information retrieval architecture BigData technologies IT Product CLOUD Product Company DATA SCIENTIST Desired Candidate Profile BE/BTech in CS or IT OnlyExp : 5 - 10 years Education- UG: B.Tech/B.E. - Computers PG:Any Postgraduate Doctorate:Doctorate Not Required Company Profile: Premium-Jobs Client of Staffio HR Leading Client of Staffio HR. Download PPT Photo 1   View Contact Details",71ff338830784369c2d1f50d080a039a
2016-11-25 22:46:57,"ar Candidates We are hiring for Lead Business Analyst for an E-commerce company at Bangalore. Note : Preferred candidates from NIT, BITS, IIT or top Ranked Institutes. Designation : Lead Business Analyst Job Description : Educational Qualification : Bachelors/ Masters/ PhD degree in Math, Computer Science, Information Systems, Machine Learning, Statistics, Econometric, Applied Mathematics, Operations Research or related technical degree Relevant Experience : - 4+ years of work experience in a related position, as a data scientist or Statistician building predictive analytics solutions for various types of business problems Functional Competencies : Must have : Advanced knowledge of statistical techniques, machine learning algorithms, data mining, text mining - Programming background and expertise in building models using at least one of the following languages : SAS, Python, R - Strong story-telling & articulation skills ability to convert analytical output into clear, concise, and persuasive insights & recommendations for technical & non-technical audience - Experience in handling big data sets (Structured or unstructured data). Ability to understand business problems and convert them to an optimal data strategy. - Provide solutions but not limited to: Customer Segmentation & Targeting, Propensity Modelling, Churn Modelling, Lifetime Value Estimation, Forecasting, Re commender Systems, Modelling Response to Incentives, Marketing Mix Optimization, Price Optimization Good to have : Experience working with big data platforms, like Hadoop, Hive, HBase, Spark, etc Salary: Not Disclosed by Recruiter Industry: KPO / Research / Analytics Functional Area: Analytics & Business Intelligence Role Category:Analytics & BI Role:Business Analyst Keyskills HBase Data Mining Predictive Analytics Text Mining SAS Segmentation Machine Learning Statistics Business Analysis Strategy Desired Candidate Profile   Education- UG: Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization PG:M.Tech - Any Specialization, MBA/PGDM - Any Specialization, Any Postgraduate Doctorate:Doctorate Not Required Company Profile: Â Dewan Consultants A Leading Client of Â Dewan Consultants Download PPT Photo 1   View Contact Details",924ff1572fb352066cb6c9c7e5e780bf
2016-11-25 22:46:57,"Key Responsibilities : - Architect, Design and Develop large scale systems - Periodically explore latest technologies (esp Open Source) and prototype sub-systems - Contribute towards the overall design of the platform - Be a part of the team that develops the next gen Targeting platform - Build components to make the campaign management platform more efficient and scalable - Review Design/Code of components for correctness and quality - Help the team with process related inputs and mentor junior team members on them - Help with recruitment of tech talent Experience you must have : - More than 5 years of relevant experience (5-8 years max). - Skill Set : Good Aptitude/Analytical skills (emphasis will be on Algorithms, Data Structures & Optimizations in addition to Coding) - Excellent knowledge of one or more of Java, Python and PHP - Good knowledge of Databases/SQL Knowledge /Experience in machine learning techniques over large datasets, a plus ONLY from Tier 1 colleges Salary: Not Disclosed by Recruiter Industry: IT-Software / Software Services Functional Area: IT Software - Application Programming , Maintenance Role Category:Programming & Design Role:Software Developer Keyskills Java PHP Python Data Structures Machine Learning Open Source SQL Algorithms Software Engineering Prototype Desired Candidate Profile   Education- UG: B.Tech/B.E. - Any Specialization PG:Any Postgraduate Doctorate:Doctorate Not Required Company Profile: Ally -eXecutive HR Consulting Partner Leading Client of Ally -eXecutive HR Consulting Partner. Download PPT Photo 1   View Contact Details",21e6ed4d90fef86419ad1c0dd6ccef3f
2016-11-25 22:46:58,"As a Data Scientist, you play a crucial role in solving the unique challenges that arise as we bring the next billion people online. You mine one of the biggest repositories of user insight in India working in areas such as recommender systems, user modeling, spam filtering, fraud detection, conversation and emotion modeling, social graph mining, graph search, viral growth modeling, churn modeling etc. ESSENTIAL DUTIES & RESPONSIBILITIES . You create intelligent and highly relevant experiences in our products that wow our users. . You analyze peta-scale data to train ML models and evaluate them with the right metrics. . You work with engineers to create ML pipelines that process and mine massive scale data. . You partner with product managers to make data driven decisions and help solve the right problems for our users. . You champion the culture of experimentation and enable the team to live the Hike code Salary: Not Disclosed by Recruiter Industry: Internet / Ecommerce Functional Area: IT Software - DBA , Datawarehousing Role Category:Programming & Design Role:Database Architect/Designer Keyskills Specialist Engineer Data Sciences Data Scientist machine learning Solr ML - Pack Vowpal Wabbit LibSVM Mallet Desired Candidate Profile KNOWLEDGE, SKILLS & ABILITIES . B.Tech/M.Tech/ PhD from a reputed institution. Masters/ PhD is preferred.. 4+ years of relevant experience applying machine learning, statistics, text-mining, social network analysis, information retrieval, information extraction, AI, deep learning etc.. Strong depth and breadth of knowledge in different areas of data mining as well as reasonable programming and design skills to manipulate Big Data and build prototypes that work on massive datasets.. Work experience in an Internet company preferred.. Strong programming experience in at least one of the programming languages such as - Python, C/C++, Java, Scala. Experience in using tools such as Scikit-Learn, Spark MLlib, R, Weka, GATE, Cluto, Solr. / Lucene, ML-Pack, Vowpal Wabbit, LibSVM, Mallet etc.. Peer reviewed publications at top international conferences/ journals in fields related to data mining, knowledge discovery and machine learning is a plus.. Experience in handling big data technologies such as Hadoop/ MapReduce, Spark, HBase, Cassandra, Storm, Hive, Pig etc. is a plus.. Exceptional problem-solving skills and strong business/ product thinking. Education- UG: B.Tech/B.E. - Any Specialization PG:M.Tech - Any Specialization Doctorate:Ph.D Company Profile: Hike- Startup Hike's mission is to reimagine messaging as 1 billion people come online on mobile devices that are faster and more powerful than the first set of PC's. It is our belief that messaging will do to mobile what browser did to desktop, only 100 times over. Hike today has over 100 million users and monthly messaging volume of 40 billion and is amongst the top 5 most used services in India. Download PPT Photo 1   View Contact Details",7f695544fafe8a53d847f7e6acf00cd8
2016-11-25 22:46:59,"gulariti is working with some of the largest corporations in the BFSI space on data science and analytics products and solutions. We work on complex problems like fraud detection, credit underwriting, risk alerting and marketing analytics. We are growing very fast and are looking for smart, self driven people to be a part of our team. As a frontend developer at Singulariti, you will: - Build beautiful, high performance interactive user interfaces and dashboards - Come up with ideas for products, prototype them, and make them go live - Have a great design sense and understanding of User Experience Learn, Experiment and Grow Salary: Not Disclosed by Recruiter Industry: Internet / Ecommerce Functional Area: IT Software - Application Programming , Maintenance Role Category:Programming & Design Role:Software Developer Keyskills Credit Underwriting Marketing Analytics User Experience Front End Fraud Detection Software Engineering Desired Candidate Profile   Education- UG: Any Graduate - Any Specialization, B.Tech/B.E. - Any Specialization Doctorate:Doctorate Not Required Company Profile: Startup - Singulariti.ai Singulariti works with some of the largest financial institutions on developing products and solutions for problems like fraud prevention, credit underwriting, risk alerts, marketing and sales analytics, and operations optimization using advanced data science and machine learning. Download PPT Photo 1   View Contact Details",98fdc72b4fec3007c4dbc94eb99c889c
2016-11-25 22:47:02,"Research & Development (R&D) Engineer Job description Job Title: R&D Engineer Department: Research and Development Location: Bangalore (ITPL,Whitefield) A fun, dynamic, and agile group at IPsoft is looking for Research & Development (R&D) Engineers to build Artificial Intelligence (AI) based software solutions for mission critical business functions. The team works on advanced machine learning, data science and big data techniques to solve challenging business problems. The team provides opportunities for tremendous professional growth through immersive opportunities at all stages of software development life cycle. Responsibilities: Work with other members of the R&D team to design and build software solutions Develop and implement machine learning models to solve customer problems Package machine learning models in the overarching system that can be deployed and used by end customers Continuously research new algorithms, technologies, frameworks, and libraries. Write clean, scalable, documented code and unit tests. ""Own"" applications, features, and any associated bugs or performance problems. Tune and enhance 3rd party systems to meet requirements in any language. Help build a professional software development infrastructure. Bug tracking, version control, branching strategies, continuous integration, etc. Analyze and distill requirements into actionable development tasks. Participate in customer discussions, and presentations Use a variety of tools and technologies across multiple domains Qualifications: 3 to 4 years of software development experience Bachelors degree in Computer Science or equivalent. Candidates from IITs, IIITs and top NITs preferred Skills Knowledge of python is desirable Knowledge and experience of using machine learning algorithms (such as clustering, SVM, Neural network, etc.) is an advantage Knowledge and experience of using R, Java, C/C++ is an advantage Knowledge of developing web applications using cloud computing platforms is an advantage Exposure to big data platforms such as Hadoop and Spark Experience and ability to provide detailed and elegant software architecture for modules and system Excellent interpersonal communication skills, and a quick learner. Swift execution and excellent time management skills Salary:INR 10,00,000 - 15,00,000 P.A Industry: IT-Software / Software Services Functional Area: IT Software - Application Programming , Maintenance Role Category:Programming & Design Role:Software Developer Keyskills Algorithms Machine Learning Python Artificial Intelligence NLP Natural Language Processing Big Data Big Data Analytics Bigdata Bigdata Analytics Desired Candidate Profile Please refer to the Job description above Education- UG: B.Tech/B.E. - Computers Company Profile: IPsoft Global Services Private Limited About Company ABOUT IPSOFT IPsoft is a global, industry-leading managed services company offering a complete solution to enterprise customers for outsourcing global IT operations. We offer a full range of managed services to our clients, from management at the individual component, device and network level to the analysis, design and management of complex business processes. IPsoft's unique (and proprietary) automation technology remediates more than half of the detected exceptions in our managed client environments. We manage our customers' systems through our worldwide Network Operations Centers located in New York City (HQ), London, Amsterdam and Bangalore. IPsoft has been solidly profitable since its inception as a company in 1998, and has roughly doubled its gross revenues for four straight years; we are on a trajectory to continue this rapid growth pace, meaning that you will have an opportunity to grow with the company. CULTURE IPsoft is committed to helping our employees develop their full potential in both business and technical spheres, and it is our policy to recognize excellent performance by promoting from within. IPsoft is a fast-paced, energetic and fun place to work. WeÃ¢â‚¬â„¢re changing the way managed services are delivered to customers, and weÃ¢â‚¬â„¢re looking for people who want to make a difference. The best evidence that IPsoft is a good place to work? People come to work here and stay. If you come to work at IPsoft, youÃ¢â‚¬â„¢ll be working with cutting-edge technologies and the bright, driven people who develop them. Download PPT Photo 1   View Contact Details",e3ba4c129b9cd573b1d26aad93944edf
2016-11-25 22:47:05,"BPA Solution Architect Responsibilities The EAI Solutions Architect is responsible for the assessment of business requirements collection, identification and approval of technical specifications and the subsequent development of technology solutions that require development to be viable. Lay down architecture principles for the implementation Provide overall Architecture and design governance for the implementation Design oversight, best practices and recommendations Recommends transformation roadmap and works with Program Management Prepares EA business case, exposes benefits and drivers, financial merits Participate in process flow analysis and process redesign Presents, justifies communicates to all stakeholders in business and IT Define patterns and provide inputs for improving performance an throughput Creating roadmaps to address gaps and move the domain towards future architecture Developing technology specifications and ensuring that new technology solutions are designed for optimal access and usefulness excellent communication skills, with the ability to understand client requirements strong problem-solving skills the ability to build good relationships with clients and colleagues the ability to gather and interpret data excellent presentation skills a broad knowledge of technologies and applications the ability to explain ideas clearly to technical and non-technical staff Skills & Experience 12 to 18 years progressive experience, at. Technology o RPA Products BluePrism, Automation Anywhere, Work FusionATLEAST ONE Mandatory o Digitization KOFAX, NEWGEN, IBM Data Cap o BPM Products like PEGA, IBM BPM, APPIAN, TIBCO etc. Integration TIBCO, IBM, SeeBurger, WebMethods etc. Experience on Machine Learning WEKA, GridGain , Sparks , R Programming will be a PLUS. Architecture certification is plus. Work Location : Bangalore First Name (As per the passport): Middle Name (As per the passport):: Last Name (As per the passport): Total experience: Relevant experience: Primary Skill: Current CTC: Expected CTC: Notice Period: Salary: Not Disclosed by Recruiter Industry: Architecture / Interior Design Functional Area: IT Software - Application Programming , Maintenance Role Category:Programming & Design Role:Technical Architect Keyskills BPA Solution Architect BPA Desired Candidate Profile Please refer to the Job description above Education- UG: Any Graduate PG:Any Postgraduate Doctorate:Any Doctorate - Any Specialization Company Profile: TeamLease Services Limited BPA Solution Architect We are one of India's leading providers of human resource services in the organized segment, delivering a broad range of human resource services to various industries, with a vision to Putting India to Work.TeamLease Services - Established in 2002 is now one of India's leading providers of human resource services and foremost people supply chain company with 8 regional offices and over 1200 full time employees.Our services span the entire supply chain of human resources in India, covering 3 E's - Employment, Employability and Education.According to CRISIL, we are one of the largest temporary staffing company in India in terms of revenues and no. of associate employees in 2014.The company currently has 130,000 associates/trainees across the country and have till date provided employment to approx. 1.20 million people with an aim to hire millions more! Download PPT Photo 1   View Contact Details",3d672120fd02eaacbbbb37485e6b5d72
2016-11-25 22:47:05,"* I am looking to hire talented young developers. You will be one of our initial hires. We will be a small and crisp team which delivers quality tech. * You will also be solving data science problems contributing directly to the business. * You will be expected to formulate, execute and test machine learning / data science problems. You are expected to be a good developer and have good understanding of maths and statistics. * You should have an excellent command in atleast one language - Scala / Javascript / Java / Python (in decreasing order of preference). You should have engineered and built any challenging system grounds up. * You should have worked solo on some machine learning problem in your college / at work as a project or part of job, etc. * If you are an excellent developer, you can build machine learning and data skills here. You will scale in ML and data science. * We are working in Scala and NodeJS. Our technology stack is fairly uptodate. Salary: Not Disclosed by Recruiter Industry: Internet / Ecommerce Functional Area: Analytics & Business Intelligence Role Category:Analytics & BI Role:Data Analyst Keyskills Python Java Javascript Hadoop Machine Learning R Natural Language Processing Matlab Scala Support Vector Machines Probability Probability & Statistics Apache Spark Desired Candidate Profile SkillsPython, Java, Javascript, Hadoop, Machine Learning, R, Natural Language Processing, Matlab, Scala, Support Vector Machines, Probability & Statistics, Apache Spark. Education- UG: B.Tech/B.E. - Any Specialization Doctorate:Doctorate Not Required Company Profile: Pin Click - Startup We are a full service residential real estate platform with city based teams of advisors who are enabled with technology tools to make customers search and decision making simpler, faster and more effective Download PPT Photo 1   View Contact Details",d0c8d299e4d513ad4c563bc6ecfdaa00
2016-11-26 22:46:55,"* We are an upcoming startup providing real estate management services. * We are looking to hire a developer engineer to work on our Node.JS + React.JS + Mongo + Cordova stack. It is a comprehensive role involving server side, client side and mobile app development out of one single code stack. * You shall be responsible for mapping and automating core business processes of our company to this platform. Your role will also heavily involve big data visualization. You will also be working closely with our data science team and will have an opportunity to learn and implement machine learning based solutions. * The candidate should have excellent engineering skills and be good at mathematics. He should have relevant experience on the above mentioned stack and the aptitude to fill the gaps in what he doesnt know. * We are a small and crisp team and we look for candidates who are intelligent and hungry to learn and can take full ownership of projects. You will get ample opportunity here to make important contributions to the company and upgrade and learn new skills. Salary: Not Disclosed by Recruiter Industry: Internet / Ecommerce Functional Area: IT Software - Application Programming , Maintenance Role Category:Programming & Design Role:Software Developer Keyskills Machine Learning Management Services MongoDB Node.js Twitter Bootstrap Angular.JS PhoneGap Cordova React.js Desired Candidate Profile SkillsMongoDB, Node.js, Twitter Bootstrap, Angular.JS, PhoneGap/Cordova, React.js. Education- UG: B.Tech/B.E. - Any Specialization Doctorate:Doctorate Not Required Company Profile: Pin Click - Startup We are a full service residential real estate platform with city based teams of advisors who are enabled with technology tools to make customers search and decision making simpler, faster and more effective. Download PPT Photo 1   View Contact Details",858276d0e97b13e83a1625179084abe0
2016-11-26 22:46:58,"The EAI Solutions Architect is responsible for the assessment of business requirements collection, identification and approval of technical specifications and the subsequent development of technology solutions that require development to be viable. Lay down architecture principles for the implementation Provide overall Architecture and design governance for the implementation Design oversight, best practices and recommendations Recommends transformation roadmap and works with Program Management Skills Presents, justifies communicates to all stakeholders in business and IT Define patterns and provide inputs for improving performance an throughput Creating roadmaps to address gaps and move the domain towards future architecture Developing technology specifications and ensuring that new technology solutions are designed for optimal access and usefulness excellent communication skills, with the ability to understand client requirements Salary: Not Disclosed by Recruiter Industry: IT-Software / Software Services Functional Area: IT Software - DBA , Datawarehousing Role Category:Programming & Design Role:Technical Architect Keyskills BPA Solution architect PEGA IBM BPM APPIAN TIBCO IBM Data Cap WebMethods WEKA GridGain Sparks Desired Candidate Profile Strong problem-solving skills the ability to build good relationships with clients and colleaguesthe ability to gather and interpret data excellent presentation skills a broad knowledge of technologies and applicationsthe ability to explain ideas clearly to technical and non-technical staff Skills&Experience 12 to 18 years progressive experience, at. Technology o RPA Products BluePrism, AutomationAnywhere, Work FusionATLEAST ONE Mandatory o Digitization KOFAX, NEWGEN, IBM Data Cap o BPM Productslike PEGA, IBM BPM, APPIAN, TIBCO etc.on TIBCO, IBM, SeeBurger, WebMethods etc. Experience on Machine Learning WEKA, GridGain , Sparks ,R Programming will be a PLUS.Architecture certification is plus. Education- UG: Any Graduate - Any Specialization Doctorate:Doctorate Not Required Company Profile: Randstad India Limited Randstad India Limited Download PPT Photo 1   View Contact Details",3dc89f1daffd1a480ac0501766855df7
2016-11-26 22:46:59,"We are a start-up with an ambition to bring a disruption in analytics industry. We intend to make available the pre-built industry specific analytics models on-demand to any size of the organization. We leverage an open source machine learning platform that unifies in-memory big data, data pipeline, machine learning and big data APIs. We look forward rock-star web developer to lead our user experience platform development. He/She will work with co-founders and will grow with the company. Though not limited, the job description is as given below: 1. [Must] Experience in Design and Develop of web applications 2. [Must] Experience in web technologies such HTML5, CSS3, Java script libraries such as AngularJS, DOJO/JQuery and D3J 3. [Must] Experience in Restful service design and development 4. [Must] Knowledge on interactive reports, chart and GIS API such as Openlayer, Google etc 5. Experience with responsive web design and a willingness to learn new technologies 6. Knowledge on Node.js and server side scripting 7. Knowledge on Cloud computing 8. Experience in Product design will be preferred 9. Should take ownership 10. Self motivated and adaptive candidate who can work with technical guidance We are a performance based company and we will evaluate performance each quarter. We work on virtually, right candidate from any part of India or abroad is welcome. Salary:INR 3,00,000 - 4,00,000 P.A Industry: IT-Software / Software Services Functional Area: IT Software - eCommerce , Internet Technologies Role Category:Programming & Design Role:Team Lead/Technical Lead Keyskills Javascript JQuery Dojo Java Web Designing Web Development Open Source User Experience ui graphical user interface user interface ui developer ui designer gui Desired Candidate Profile Please refer to the Job description above Company Profile: iPredict A Startup on Analytics Space. Please check the website www.iPredict.io Download PPT Photo 1   View Contact Details",b5bc89a46520fd0f89086aeb86b080e3
